,actual,predicted,actual_return,predicted_change,position,strategy_return,position_change,transaction_costs,strategy_return_net,cumulative_market,cumulative_strategy
2018-02-06,70.83899688720703,71.41588,-0.018061620618718965,0.008143556996013683,0,-0.0,0.0,0.0,-0.0,2.57507390503478,2.056237156713382
2018-02-07,67.5250015258789,70.17408,-0.046782076355553315,0.039231074554294795,1,-0.0,1.0,0.0005,-0.0005,2.4546066009882503,2.0552090381350254
2018-02-08,66.9800033569336,67.63684,-0.008071057484337008,0.009806471042986476,0,-0.008071057484337008,1.0,0.0005,-0.008571057484337008,2.434795330010241,2.0375937233268413
2018-02-09,69.3115005493164,68.77711,0.0348088545167482,-0.007710023680220923,0,0.0,0.0,0.0,0.0,2.5195477664306254,2.0375937233268413
2018-02-12,70.72550201416016,70.32205,0.020400675986486094,-0.005704448900571329,0,0.0,0.0,0.0,0.0,2.5709482440460514,2.0375937233268413
2018-02-13,72.55249786376953,71.92941,0.025832207585371192,-0.008588057480014146,0,0.0,0.0,0.0,0.0,2.6373615127774945,2.0375937233268413
2018-02-14,73.08799743652344,72.9776,0.007380856462852581,-0.0015104715239060563,0,0.0,0.0,0.0,0.0,2.656827499543957,2.0375937233268413
2018-02-15,72.43450164794922,73.21522,-0.008941218962002284,0.010778233088111766,1,-0.0,1.0,0.0005,-0.0005,2.6330722231262658,2.036574926465178
2018-02-16,72.9260025024414,72.9379,0.006785452281856008,0.00016309993234334428,0,0.006785452281856008,1.0,0.0005,0.006285452281856008,2.6509388090509693,2.049375720983899
2018-02-19,73.4175033569336,73.202866,0.006739720231830004,-0.0029235229547939366,0,0.0,0.0,0.0,0.0,2.6688053949756734,2.049375720983899
2018-02-20,74.14600372314453,73.32585,0.009922706887337096,-0.011061314724084514,0,0.0,0.0,0.0,0.0,2.6952871686493607,2.049375720983899
2018-02-21,74.26699829101562,74.39644,0.001631842065593636,0.0017429047974980082,0,0.0,0.0,0.0,0.0,2.6996854516300175,2.049375720983899
2018-02-22,75.0,74.409035,0.009869817359685173,-0.007879536946614583,0,0.0,0.0,0.0,0.0,2.726330853966205,2.049375720983899
2018-02-23,76.09750366210938,75.87028,0.014633382161458375,-0.002985988322733374,0,0.0,0.0,0.0,0.0,2.7662262952508674,2.049375720983899
2018-02-26,75.5989990234375,76.65275,-0.006550867172796515,0.013938664507263764,1,-0.0,1.0,0.0005,-0.0005,2.748105114220782,2.0483510331234074
2018-02-27,75.62249755859375,75.82156,0.0003108313001467522,0.0026323669349208514,0,0.0003108313001467522,1.0,0.0005,-0.0001891686998532478,2.748959311306375,2.0479635492216284
2018-02-28,74.67250061035156,76.198074,-0.012562358807392093,0.02043019475709463,1,-0.0,1.0,0.0005,-0.0005,2.714425898090823,2.046939567447018
2018-03-01,75.01249694824219,75.614044,0.004553166629101657,0.008019293660175031,0,0.004553166629101657,1.0,0.0005,0.004053166629101657,2.7267851315071794,2.055236154593582
2018-03-02,76.18049621582031,75.03829,0.01557072907976953,-0.014993395178630624,0,0.0,0.0,0.0,0.0,2.7692431640486213,2.055236154593582
2018-03-05,76.88200378417969,76.86814,0.00920849302913429,-0.00018031020500188647,0,0.0,0.0,0.0,0.0,2.794743720420741,2.055236154593582
2018-03-06,77.25,77.14389,0.004786506564700588,-0.0013735873027912622,0,0.0,0.0,0.0,0.0,2.8081207795851904,2.055236154593582
2018-03-07,77.59300231933594,77.25769,0.0044401594736043215,-0.004321419195360595,0,0.0,0.0,0.0,0.0,2.8205892836676907,2.055236154593582
2018-03-08,78.94450378417969,77.37018,0.01741782666536884,-0.01994218072264239,0,0.0,0.0,0.0,0.0,2.8697178189048116,2.055236154593582
2018-03-09,79.91950225830078,79.0014,0.012350428812454961,-0.011487789885624239,0,0.0,0.0,0.0,0.0,2.905160064539029,2.055236154593582
2018-03-12,79.40899658203125,79.47692,-0.006387748444923624,0.0008553753659580781,0,-0.0,0.0,0.0,-0.0,2.886602632854516,2.055236154593582
2018-03-13,79.55000305175781,79.110794,0.001775698923243585,-0.005521168667828163,0,0.0,0.0,0.0,0.0,2.8917283700415077,2.055236154593582
2018-03-14,79.11599731445312,80.07156,-0.005455760159082668,0.012078042857148367,1,-0.0,1.0,0.0005,-0.0005,2.8759517936093464,2.0542085365162857
2018-03-15,78.58399963378906,79.47279,-0.006724274466889391,0.01131011337491585,1,-0.006724274466889391,0.0,0.0,-0.006724274466889391,2.8566131043955743,2.040395474504523
2018-03-16,77.24649810791016,78.12586,-0.01702002356856136,0.01138386898061631,1,-0.01702002356856136,0.0,0.0,-0.01702002356856136,2.8079934820325003,2.00566789543927
2018-03-19,79.32550048828125,76.71951,0.02691387223103381,-0.03285182611880409,0,0.02691387223103381,1.0,0.0005,0.026413872231033808,2.8835674598334986,2.0586453509672897
2018-03-20,79.09300231933594,79.17258,-0.0029309385697435797,0.001006088814781075,0,-0.0,0.0,0.0,-0.0,2.8751159007470153,2.0586453509672897
2018-03-21,77.24600219726562,78.90324,-0.023352257063312565,0.021453980073459316,1,-0.0,1.0,0.0005,-0.0005,2.8079754551459537,2.057616028291806
2018-03-22,74.77799987792969,76.72944,-0.03194990354365934,0.02609643086194059,1,-0.03194990354365934,0.0,0.0,-0.03194990354365934,2.7182609102010775,1.9918753946579955
2018-03-23,77.79299926757812,75.45161,0.0403193371656132,-0.03009772780499631,0,0.0403193371656132,1.0,0.0005,0.0398193371656132,2.8278593883435814,2.0711905525897714
2018-03-26,74.85250091552734,77.229256,-0.037799009933227934,0.03175250969135161,1,-0.0,1.0,0.0005,-0.0005,2.7209691032338106,2.0701549573134765
2018-03-27,71.57099914550781,74.813126,-0.043839574227757305,0.0452994439584716,1,-0.043839574227757305,0.0,0.0,-0.043839574227757305,2.6016829762611575,1.9794002453993726
2018-03-28,72.36699676513672,71.73027,0.011121789958675743,-0.008798574044201299,0,0.011121789958675743,1.0,0.0005,0.010621789958675742,2.6306183478621965,2.000425019050156
2018-03-29,70.48324966430664,71.5025,-0.02603047224612176,0.014460922019828043,1,-0.0,1.0,0.0005,-0.0005,2.562142109968031,1.999424806540631
2018-03-30,68.59950256347656,71.1163,-0.026726166994312517,0.0366883116160932,1,-0.026726166994312517,0.0,0.0,-0.026726166994312517,2.493665872073865,1.9459878452684551
2018-04-02,69.60250091552734,69.19752,0.014621073252283123,-0.0058185196678394975,0,0.014621073252283123,1.0,0.0005,0.014121073252283123,2.530125943456176,1.9734672821795436
2018-04-03,70.52850341796875,69.81333,0.013304155601610468,-0.010140181335290285,0,0.0,0.0,0.0,0.0,2.5637871326995882,1.9734672821795436
2018-04-04,72.5875015258789,71.81616,0.02919384373872269,-0.010626339249724805,0,0.0,0.0,0.0,0.0,2.638633933630968,1.9734672821795436
2018-04-05,70.2614974975586,72.275,-0.032044139547784845,0.028657288842872677,1,-0.0,1.0,0.0005,-0.0005,2.554081179646177,1.972480548538454
2018-04-06,70.30400085449219,71.31884,0.0006049309856379637,0.014435013086434276,1,0.0006049309856379637,0.0,0.0,0.0006049309856379637,2.55562622249158,1.973673763140833
2018-04-09,71.81099700927734,71.23133,0.02143542524562969,-0.00807210819842015,0,0.02143542524562969,1.0,0.0005,0.02093542524562969,2.6104071573395693,2.0149934626683286
2018-04-10,71.35250091552734,71.89954,-0.006384761566404218,0.007666764859823477,0,-0.0,0.0,0.0,-0.0,2.593740330048721,2.0149934626683286
2018-04-11,72.42500305175781,71.808044,0.015031037769792865,-0.00851858601542839,0,0.0,0.0,0.0,0.0,2.6327269389147183,2.0149934626683286
2018-04-12,71.53949737548828,73.07294,-0.012226519005276604,0.021434867345823345,1,-0.0,1.0,0.0005,-0.0005,2.600537852960374,2.0139859659369943
2018-04-13,72.07499694824219,72.30453,0.007485369514734552,0.003184604151110605,0,0.007485369514734552,1.0,0.0005,0.006985369514734552,2.620003839726837,2.028054402106554
2018-04-16,75.19149780273438,72.30289,0.04323969457439136,-0.03841672162751763,0,0.0,0.0,0.0,0.0,2.733292005540358,2.028054402106554
2018-04-17,76.39199829101562,76.00008,0.015965907361371823,-0.005130406401692544,0,0.0,0.0,0.0,0.0,2.7769314924923933,2.028054402106554
