,actual,predicted,actual_return,predicted_change,position,strategy_return,position_change,transaction_costs,strategy_return_net,cumulative_market,cumulative_strategy
2015-11-04,27.26370429992676,27.229939,-0.004609745108539176,-0.001238488815577931,0,-0.0,0.0,0.0,-0.0,1.088150574600642,1.0
2015-11-05,27.29526710510254,27.250572,0.001157685867942071,-0.0016374597229839934,0,0.0,0.0,0.0,0.0,1.0894103111430502,1.0
2015-11-06,27.18478775024414,27.188639,-0.0040475645258567505,0.00014165778762108793,0,-0.0,0.0,0.0,-0.0,1.085000852613565,1.0
2015-11-09,26.328004837036133,26.462116,-0.031516998443378075,0.005093868876470582,0,-0.0,0.0,0.0,-0.0,1.0508048824306795,1.0
2015-11-10,26.179203033447266,26.188185,-0.005651845041426906,0.0003430854904344793,0,-0.0,0.0,0.0,-0.0,1.0448658960664066,1.0
2015-11-11,26.091264724731445,26.075432,-0.0033590903666345096,-0.0006068276554631266,0,-0.0,0.0,0.0,-0.0,1.041356097100505,1.0
2015-11-12,25.329185485839844,25.362082,-0.029208213819134632,0.0012987406124254394,0,-0.0,0.0,0.0,-0.0,1.0109399455545338,1.0
2015-11-13,25.744041442871094,25.728035,0.016378574718210803,-0.0006217543489464405,0,0.0,0.0,0.0,0.0,1.0274977009884227,1.0
2015-11-16,25.633563995361328,25.66063,-0.004291379337425627,0.0010558530645409718,0,-0.0,0.0,0.0,-0.0,1.0230883185851487,1.0
2015-11-17,26.445253372192383,26.461035,0.031665100373008626,0.0005967574734785876,0,0.0,0.0,0.0,0.0,1.0554845128836001,1.0
2015-11-18,26.781198501586918,26.739388,0.012703418820247947,-0.001561206806237923,0,0.0,0.0,0.0,0.0,1.068892774709046,1.0
2015-11-19,26.89844512939453,26.878933,0.004377945512807013,-0.0007254016512779407,0,0.0,0.0,0.0,0.0,1.0735723290357553,1.0
2015-11-20,26.54896545410156,26.542088,-0.012992560484883287,-0.00025906467737166585,0,-0.0,0.0,0.0,-0.0,1.0596238756158611,1.0
2015-11-23,26.80374336242676,26.780846,0.009596528677008775,-0.0008542732269633437,0,0.0,0.0,0.0,0.0,1.069792586525052,1.0
2015-11-24,26.612096786499023,26.657417,-0.007149992944507355,0.0017030041348432955,0,-0.0,0.0,0.0,-0.0,1.0621435770793115,1.0
2015-11-25,26.587295532226562,26.598988,-0.0009319541587209379,0.0004397606783649224,0,-0.0,0.0,0.0,-0.0,1.0611537079554938,1.0
2015-11-26,26.5624942779541,26.58104,-0.0009328235074680391,0.0006981705318324618,0,-0.0,0.0,0.0,-0.0,1.060163838831676,1.0
2015-11-27,26.672975540161133,26.645084,0.004159295473193714,-0.001045671076915354,0,0.0,0.0,0.0,0.0,1.0645733734873724,1.0
2015-11-30,26.456523895263672,26.496557,-0.008115016810612441,0.001513174618577479,0,-0.0,0.0,0.0,-0.0,1.055934342665392,1.0
2015-12-01,26.21752548217773,26.216665,-0.009033628681987427,-3.2810656901226055e-05,0,-0.0,0.0,0.0,-0.0,1.0463954239011943,1.0
2015-12-02,25.974021911621094,26.04323,-0.009287816682858496,0.0026645140046885458,0,-0.0,0.0,0.0,-0.0,1.036676695026218,1.0
2015-12-03,26.837570190429688,26.742414,0.03324661393398731,-0.0035456159133331476,0,0.0,0.0,0.0,0.0,1.0711426848801167,1.0
2015-12-04,26.6684684753418,26.716965,-0.006300932382775404,0.0018184863665016112,0,-0.0,0.0,0.0,-0.0,1.0643934872503826,1.0
2015-12-07,26.657196044921875,26.650799,-0.00042268758066654755,-0.00023998200349626732,0,-0.0,0.0,0.0,-0.0,1.0639435813423794,1.0
2015-12-08,26.0687198638916,26.183016,-0.022075696935213718,0.004384410130969656,0,-0.0,0.0,0.0,-0.0,1.0404562852844992,1.0
2015-12-09,26.192724227905277,26.127396,0.0047568259838273175,-0.0024941505684568897,0,0.0,0.0,0.0,0.0,1.0454055547773768,1.0
2015-12-10,25.51857185363769,25.630762,-0.025738154168376104,0.004396415568453609,0,-0.0,0.0,0.0,-0.0,1.01849874544004,1.0
2015-12-11,25.360748291015625,25.41244,-0.0061846549848975085,0.002038230682497795,0,-0.0,0.0,0.0,-0.0,1.0121996820969423,1.0
2015-12-14,24.91205596923828,24.9141,-0.01769239285168489,8.20758325567265e-05,0,-0.0,0.0,0.0,-0.0,0.9942914476769327,1.0
2015-12-15,25.10371398925781,25.069977,0.007693384289766847,-0.001343912005674559,0,0.0,0.0,0.0,0.0,1.00194091387994,1.0
2015-12-16,24.57160377502441,24.59753,-0.021196473735364263,0.0010551443936344406,0,-0.0,0.0,0.0,-0.0,0.980703299614497,1.0
2015-12-17,23.906471252441406,23.952467,-0.02706915383598496,0.0019239858444426927,0,-0.0,0.0,0.0,-0.0,0.9541564911297741,1.0
2015-12-18,24.1995792388916,24.193325,0.012260612758575151,-0.00025844235163150896,0,0.0,0.0,0.0,0.0,0.9658550343785971,1.0
2015-12-21,24.177032470703125,24.17155,-0.000931700835204663,-0.00022673253954329093,0,-0.0,0.0,0.0,-0.0,0.9649551464363799,1.0
2015-12-22,24.48818016052246,24.463902,0.012869556683450467,-0.0009914432427367572,0,0.0,0.0,0.0,0.0,0.9773736913904302,1.0
2015-12-23,24.357402801513672,24.36912,-0.005340427837084327,0.0004810382595733505,0,-0.0,0.0,0.0,-0.0,0.9721540977216948,1.0
2015-12-24,24.220999717712402,24.22526,-0.005600066842627149,0.00017588304450833248,0,-0.0,0.0,0.0,-0.0,0.9667099697931194,1.0
2015-12-25,24.084596633911133,24.090742,-0.005631604202592899,0.0002551621431877766,0,-0.0,0.0,0.0,-0.0,0.961265841864544,1.0
2015-12-28,24.517488479614254,24.489695,0.017973805095560902,-0.0011336350499542478,0,0.0,0.0,0.0,0.0,0.9785434467512376,1.0
2015-12-29,24.19733238220215,24.24138,-0.013058274613988674,0.0018203787355737901,0,-0.0,0.0,0.0,-0.0,0.9657653577018409,1.0
2015-12-30,23.73285484313965,23.768074,-0.019195402688444108,0.0014839846591428283,0,-0.0,0.0,0.0,-0.0,0.9472271027582048,1.0
2015-12-31,23.743005752563477,23.735876,0.0004277154809617656,-0.00030028502977906877,0,0.0,0.0,0.0,0.0,0.947632246454041,1.0
2016-01-01,23.753156661987305,23.714375,0.00042753261864203473,-0.0016327143504694867,0,0.0,0.0,0.0,0.0,0.9480373901498771,1.0
2016-01-04,23.15791702270508,23.141922,-0.025059390958120487,-0.0006906936240892013,0,-0.0,0.0,0.0,-0.0,0.9242801505471951,1.0
2016-01-05,22.70471954345703,22.728163,-0.01956987231639684,0.001032526387345499,0,-0.0,0.0,0.0,-0.0,0.9061921060164065,1.0
2016-01-06,21.74647521972656,21.81605,-0.04220463159196419,0.0031993394504684215,0,-0.0,0.0,0.0,-0.0,0.8679466020304379,1.0
2016-01-07,21.86146545410156,21.843801,0.005287764256650229,-0.0008079950415748077,0,0.0,0.0,0.0,0.0,0.8725360990493355,1.0
